,CÓDIGO,REGIÃO,SEXO,Candidato
0,2608,NORDESTE,MASCULINO,FULANO DE TAL
1,1064,NORDESTE,FEMININO,BELTRANO DE TAL
2,1170,SUL,FEMININO,BELTRANO DE TAL
3,5428,SUL,FEMININO,BELTRANO DE TAL
4,6675,SUL,FEMININO,BELTRANO DE TAL
5,2338,NORDESTE,MASCULINO,CICRANO DE TAL
6,6167,SULDESTE,MASCULINO,FULANO DE TAL
7,1288,NORDESTE,MASCULINO,FULANO DE TAL
8,8613,SULDESTE,FEMININO,BELTRANO DE TAL
9,3456,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
10,5552,SULDESTE,MASCULINO,CICRANO DE TAL
11,4312,SUL,MASCULINO,BELTRANO DE TAL
12,6849,SULDESTE,FEMININO,BELTRANO DE TAL
13,4153,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
14,9809,CENTRO-OESTE,MASCULINO,FULANO DE TAL
15,1822,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
16,8903,CENTRO-OESTE,MASCULINO,FULANO DE TAL
17,7953,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
18,7128,SULDESTE,MASCULINO,BELTRANO DE TAL
19,2718,NORDESTE,MASCULINO,FULANO DE TAL
20,1114,NORDESTE,FEMININO,BELTRANO DE TAL
21,4620,NORDESTE,FEMININO,BELTRANO DE TAL
22,9329,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
23,3595,SULDESTE,FEMININO,BELTRANO DE TAL
24,7078,NORDESTE,FEMININO,CICRANO DE TAL
25,3514,NORTE,FEMININO,FULANO DE TAL
26,5635,SULDESTE,FEMININO,CICRANO DE TAL
27,5669,SUL,MASCULINO,CICRANO DE TAL
28,3650,NORTE,FEMININO,BELTRANO DE TAL
29,1348,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
30,7710,SUL,MASCULINO,BELTRANO DE TAL
31,5905,SUL,FEMININO,FULANO DE TAL
32,7674,SULDESTE,FEMININO,FULANO DE TAL
33,1829,CENTRO-OESTE,MASCULINO,FULANO DE TAL
34,8958,NORTE,FEMININO,BELTRANO DE TAL
35,1749,NORDESTE,FEMININO,FULANO DE TAL
36,5416,SULDESTE,FEMININO,BELTRANO DE TAL
37,1828,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
38,7359,SULDESTE,MASCULINO,CICRANO DE TAL
39,8885,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
40,3423,NORDESTE,FEMININO,BELTRANO DE TAL
41,1871,SULDESTE,FEMININO,BELTRANO DE TAL
42,6434,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
43,2518,SULDESTE,FEMININO,BELTRANO DE TAL
44,6984,SULDESTE,MASCULINO,BELTRANO DE TAL
45,1904,SUL,MASCULINO,BELTRANO DE TAL
46,5694,SULDESTE,MASCULINO,FULANO DE TAL
47,7785,NORDESTE,FEMININO,FULANO DE TAL
48,2812,SULDESTE,FEMININO,CICRANO DE TAL
49,7416,SULDESTE,MASCULINO,FULANO DE TAL
50,8190,NORDESTE,FEMININO,FULANO DE TAL
51,5004,SUL,MASCULINO,BELTRANO DE TAL
52,9889,SULDESTE,FEMININO,BELTRANO DE TAL
53,4174,NORTE,FEMININO,BELTRANO DE TAL
54,3380,SUL,MASCULINO,BELTRANO DE TAL
55,4910,SUL,FEMININO,BELTRANO DE TAL
56,4570,CENTRO-OESTE,MASCULINO,FULANO DE TAL
57,8530,SULDESTE,MASCULINO,CICRANO DE TAL
58,7017,SULDESTE,FEMININO,BELTRANO DE TAL
59,5113,NORTE,FEMININO,CICRANO DE TAL
60,9750,SULDESTE,MASCULINO,CICRANO DE TAL
61,8717,SUL,MASCULINO,FULANO DE TAL
62,3065,SULDESTE,MASCULINO,BELTRANO DE TAL
63,2007,NORTE,FEMININO,FULANO DE TAL
64,8134,SUL,MASCULINO,BELTRANO DE TAL
65,5628,SULDESTE,FEMININO,BELTRANO DE TAL
66,4444,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
67,4590,SUL,MASCULINO,FULANO DE TAL
68,6493,CENTRO-OESTE,FEMININO,CICRANO DE TAL
69,1794,SUL,FEMININO,BELTRANO DE TAL
70,9518,SULDESTE,MASCULINO,CICRANO DE TAL
71,7007,NORDESTE,FEMININO,BELTRANO DE TAL
72,3030,SUL,FEMININO,BELTRANO DE TAL
73,7244,SULDESTE,FEMININO,BELTRANO DE TAL
74,5739,NORDESTE,MASCULINO,CICRANO DE TAL
75,4056,NORDESTE,FEMININO,CICRANO DE TAL
76,8089,SUL,FEMININO,BELTRANO DE TAL
77,8265,CENTRO-OESTE,MASCULINO,FULANO DE TAL
78,5613,SULDESTE,MASCULINO,FULANO DE TAL
79,7041,SULDESTE,MASCULINO,FULANO DE TAL
80,8155,SULDESTE,FEMININO,BELTRANO DE TAL
81,4528,NORTE,MASCULINO,FULANO DE TAL
82,3350,NORTE,MASCULINO,FULANO DE TAL
83,2692,SULDESTE,FEMININO,BELTRANO DE TAL
84,6768,SULDESTE,FEMININO,BELTRANO DE TAL
85,7569,NORDESTE,FEMININO,BELTRANO DE TAL
86,5853,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
87,8103,SUL,FEMININO,FULANO DE TAL
88,2693,SUL,FEMININO,CICRANO DE TAL
89,1735,NORDESTE,FEMININO,BELTRANO DE TAL
90,2443,SULDESTE,FEMININO,FULANO DE TAL
91,2243,SULDESTE,MASCULINO,BELTRANO DE TAL
92,6707,CENTRO-OESTE,FEMININO,FULANO DE TAL
93,4644,SUL,FEMININO,BELTRANO DE TAL
94,4370,SULDESTE,MASCULINO,FULANO DE TAL
95,7313,SUL,MASCULINO,CICRANO DE TAL
96,6363,SUL,MASCULINO,FULANO DE TAL
97,7640,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
98,9986,CENTRO-OESTE,FEMININO,FULANO DE TAL
99,7531,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
100,1373,CENTRO-OESTE,FEMININO,FULANO DE TAL
101,9943,SULDESTE,MASCULINO,FULANO DE TAL
102,1870,NORTE,MASCULINO,BELTRANO DE TAL
103,3349,SULDESTE,MASCULINO,BELTRANO DE TAL
104,3641,SULDESTE,MASCULINO,BELTRANO DE TAL
105,6119,SULDESTE,MASCULINO,BELTRANO DE TAL
106,2455,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
107,4291,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
108,1344,SUL,MASCULINO,FULANO DE TAL
109,8368,SULDESTE,FEMININO,FULANO DE TAL
110,2480,NORTE,FEMININO,BELTRANO DE TAL
111,1803,SUL,MASCULINO,BELTRANO DE TAL
112,3403,NORTE,MASCULINO,BELTRANO DE TAL
113,5152,SULDESTE,MASCULINO,BELTRANO DE TAL
114,8431,SULDESTE,MASCULINO,CICRANO DE TAL
115,4252,SULDESTE,MASCULINO,BELTRANO DE TAL
116,3765,SULDESTE,MASCULINO,BELTRANO DE TAL
117,8590,SULDESTE,MASCULINO,BELTRANO DE TAL
118,2529,SULDESTE,FEMININO,FULANO DE TAL
119,7951,SUL,MASCULINO,BELTRANO DE TAL
120,3743,SULDESTE,FEMININO,BELTRANO DE TAL
121,6090,NORDESTE,MASCULINO,FULANO DE TAL
122,2002,SULDESTE,FEMININO,FULANO DE TAL
123,8459,CENTRO-OESTE,FEMININO,FULANO DE TAL
124,6349,SUL,FEMININO,BELTRANO DE TAL
125,3812,SULDESTE,FEMININO,BELTRANO DE TAL
126,4338,SULDESTE,FEMININO,BELTRANO DE TAL
127,1639,SULDESTE,FEMININO,FULANO DE TAL
128,3489,SULDESTE,FEMININO,FULANO DE TAL
129,8635,SULDESTE,MASCULINO,FULANO DE TAL
130,5535,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
131,6226,SULDESTE,MASCULINO,BELTRANO DE TAL
132,5097,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
133,9520,SUL,FEMININO,BELTRANO DE TAL
134,6466,SULDESTE,FEMININO,BELTRANO DE TAL
135,5871,NORDESTE,MASCULINO,FULANO DE TAL
136,7918,SUL,FEMININO,BELTRANO DE TAL
137,9194,SULDESTE,MASCULINO,FULANO DE TAL
138,1479,NORTE,FEMININO,BELTRANO DE TAL
139,2575,SULDESTE,FEMININO,BELTRANO DE TAL
140,2028,SUL,FEMININO,BELTRANO DE TAL
141,8090,SULDESTE,FEMININO,CICRANO DE TAL
142,9367,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
143,9258,NORTE,FEMININO,BELTRANO DE TAL
144,5045,SULDESTE,MASCULINO,FULANO DE TAL
145,8397,SULDESTE,FEMININO,BELTRANO DE TAL
146,4295,SULDESTE,MASCULINO,BELTRANO DE TAL
147,3472,SULDESTE,FEMININO,CICRANO DE TAL
148,7945,SUL,FEMININO,FULANO DE TAL
149,9919,SULDESTE,FEMININO,BELTRANO DE TAL
150,7557,SUL,MASCULINO,BELTRANO DE TAL
151,3224,SULDESTE,FEMININO,BELTRANO DE TAL
152,5791,NORDESTE,MASCULINO,CICRANO DE TAL
153,2600,CENTRO-OESTE,MASCULINO,FULANO DE TAL
154,4935,SULDESTE,MASCULINO,FULANO DE TAL
155,4697,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
156,5730,NORDESTE,FEMININO,BELTRANO DE TAL
157,5020,SULDESTE,FEMININO,CICRANO DE TAL
158,1908,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
159,8336,NORTE,FEMININO,FULANO DE TAL
160,1248,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
161,3583,NORDESTE,MASCULINO,BELTRANO DE TAL
162,2109,SULDESTE,FEMININO,FULANO DE TAL
163,4545,NORTE,FEMININO,BELTRANO DE TAL
164,3032,NORTE,MASCULINO,FULANO DE TAL
165,7853,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
166,3691,SUL,FEMININO,BELTRANO DE TAL
167,1918,SUL,MASCULINO,FULANO DE TAL
168,7125,NORTE,MASCULINO,BELTRANO DE TAL
169,2218,SULDESTE,MASCULINO,BELTRANO DE TAL
170,5865,CENTRO-OESTE,FEMININO,FULANO DE TAL
171,5384,NORDESTE,MASCULINO,BELTRANO DE TAL
172,7594,SULDESTE,MASCULINO,CICRANO DE TAL
173,3661,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
174,3593,NORDESTE,MASCULINO,FULANO DE TAL
175,8953,SUL,MASCULINO,BELTRANO DE TAL
176,7435,SULDESTE,MASCULINO,CICRANO DE TAL
177,3717,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
178,6062,SULDESTE,MASCULINO,CICRANO DE TAL
179,3240,SULDESTE,FEMININO,CICRANO DE TAL
180,7015,SUL,FEMININO,BELTRANO DE TAL
181,4264,SULDESTE,FEMININO,FULANO DE TAL
182,8575,SULDESTE,MASCULINO,FULANO DE TAL
183,5189,SULDESTE,MASCULINO,FULANO DE TAL
184,7229,SULDESTE,MASCULINO,FULANO DE TAL
185,4564,NORTE,MASCULINO,CICRANO DE TAL
186,5891,SULDESTE,MASCULINO,FULANO DE TAL
187,2456,SULDESTE,MASCULINO,BELTRANO DE TAL
188,7152,SULDESTE,MASCULINO,FULANO DE TAL
189,6915,CENTRO-OESTE,FEMININO,FULANO DE TAL
190,1524,SULDESTE,FEMININO,BELTRANO DE TAL
191,8392,CENTRO-OESTE,FEMININO,FULANO DE TAL
192,1336,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
193,1810,NORTE,MASCULINO,FULANO DE TAL
194,3393,SUL,FEMININO,FULANO DE TAL
195,1250,SUL,FEMININO,BELTRANO DE TAL
196,5753,NORDESTE,MASCULINO,BELTRANO DE TAL
197,1736,SULDESTE,FEMININO,BELTRANO DE TAL
198,5762,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
199,6876,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
200,9612,CENTRO-OESTE,FEMININO,CICRANO DE TAL
201,4780,NORTE,MASCULINO,FULANO DE TAL
202,5529,NORDESTE,MASCULINO,CICRANO DE TAL
203,4722,SUL,FEMININO,BELTRANO DE TAL
204,2424,SULDESTE,FEMININO,BELTRANO DE TAL
205,3815,SULDESTE,FEMININO,BELTRANO DE TAL
206,5656,NORTE,FEMININO,CICRANO DE TAL
207,4792,SULDESTE,MASCULINO,FULANO DE TAL
208,5666,CENTRO-OESTE,FEMININO,CICRANO DE TAL
209,3987,SUL,FEMININO,BELTRANO DE TAL
210,7803,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
211,3516,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
212,4224,NORDESTE,FEMININO,BELTRANO DE TAL
213,1834,CENTRO-OESTE,MASCULINO,FULANO DE TAL
214,8690,CENTRO-OESTE,FEMININO,FULANO DE TAL
215,3447,SULDESTE,MASCULINO,FULANO DE TAL
216,3241,SULDESTE,MASCULINO,CICRANO DE TAL
217,2220,SULDESTE,MASCULINO,BELTRANO DE TAL
218,1565,NORDESTE,MASCULINO,FULANO DE TAL
219,1778,NORDESTE,MASCULINO,BELTRANO DE TAL
220,6211,SULDESTE,MASCULINO,FULANO DE TAL
221,3003,SUL,MASCULINO,BELTRANO DE TAL
222,2187,NORDESTE,FEMININO,CICRANO DE TAL
223,5419,CENTRO-OESTE,MASCULINO,FULANO DE TAL
224,5721,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
225,1366,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
226,9881,NORDESTE,MASCULINO,BELTRANO DE TAL
227,5265,SULDESTE,FEMININO,BELTRANO DE TAL
228,9240,CENTRO-OESTE,FEMININO,CICRANO DE TAL
229,3391,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
230,7024,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
231,4461,SUL,FEMININO,BELTRANO DE TAL
232,9407,SULDESTE,FEMININO,FULANO DE TAL
233,5234,SULDESTE,MASCULINO,FULANO DE TAL
234,8686,SULDESTE,FEMININO,FULANO DE TAL
235,4016,SUL,MASCULINO,BELTRANO DE TAL
236,9849,NORDESTE,FEMININO,BELTRANO DE TAL
237,4555,SULDESTE,FEMININO,BELTRANO DE TAL
238,6315,SULDESTE,MASCULINO,BELTRANO DE TAL
239,6621,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
240,9935,SULDESTE,MASCULINO,BELTRANO DE TAL
241,4071,NORDESTE,MASCULINO,FULANO DE TAL
242,5131,SULDESTE,FEMININO,CICRANO DE TAL
243,3708,NORDESTE,MASCULINO,BELTRANO DE TAL
244,6755,SULDESTE,MASCULINO,CICRANO DE TAL
245,6588,SUL,MASCULINO,BELTRANO DE TAL
246,6358,SUL,FEMININO,CICRANO DE TAL
247,9158,NORTE,FEMININO,CICRANO DE TAL
248,6830,SUL,FEMININO,FULANO DE TAL
249,2540,SULDESTE,FEMININO,BELTRANO DE TAL
250,1148,SULDESTE,FEMININO,FULANO DE TAL
251,9777,SULDESTE,FEMININO,FULANO DE TAL
252,3520,SULDESTE,FEMININO,FULANO DE TAL
253,3204,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
254,3038,SULDESTE,MASCULINO,CICRANO DE TAL
255,8245,SULDESTE,FEMININO,CICRANO DE TAL
256,6343,SULDESTE,MASCULINO,CICRANO DE TAL
257,2973,NORTE,MASCULINO,BELTRANO DE TAL
258,4556,CENTRO-OESTE,FEMININO,FULANO DE TAL
259,5924,CENTRO-OESTE,MASCULINO,FULANO DE TAL
260,6981,CENTRO-OESTE,MASCULINO,FULANO DE TAL
261,1559,SUL,MASCULINO,FULANO DE TAL
262,2053,SULDESTE,MASCULINO,BELTRANO DE TAL
263,4585,SULDESTE,FEMININO,CICRANO DE TAL
264,5429,NORTE,MASCULINO,CICRANO DE TAL
265,1784,SULDESTE,FEMININO,BELTRANO DE TAL
266,7356,SUL,MASCULINO,FULANO DE TAL
267,1943,NORDESTE,MASCULINO,BELTRANO DE TAL
268,3942,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
269,1489,SULDESTE,MASCULINO,BELTRANO DE TAL
270,3141,NORTE,FEMININO,BELTRANO DE TAL
271,6310,SULDESTE,FEMININO,BELTRANO DE TAL
272,6079,SULDESTE,FEMININO,BELTRANO DE TAL
273,3751,SULDESTE,FEMININO,CICRANO DE TAL
274,4220,SULDESTE,FEMININO,BELTRANO DE TAL
275,8021,SULDESTE,MASCULINO,FULANO DE TAL
276,2181,SULDESTE,MASCULINO,FULANO DE TAL
277,2642,CENTRO-OESTE,FEMININO,CICRANO DE TAL
278,5987,NORDESTE,FEMININO,FULANO DE TAL
279,2037,SULDESTE,MASCULINO,BELTRANO DE TAL
280,6284,SULDESTE,FEMININO,CICRANO DE TAL
281,1440,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
282,5735,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
283,9631,SULDESTE,MASCULINO,FULANO DE TAL
284,4347,NORDESTE,MASCULINO,BELTRANO DE TAL
285,2807,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
286,3792,SULDESTE,FEMININO,BELTRANO DE TAL
287,8139,SULDESTE,FEMININO,FULANO DE TAL
288,1063,SULDESTE,MASCULINO,BELTRANO DE TAL
289,9776,NORDESTE,MASCULINO,BELTRANO DE TAL
290,1256,SUL,FEMININO,CICRANO DE TAL
291,1574,NORTE,MASCULINO,CICRANO DE TAL
292,8058,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
293,8034,SUL,MASCULINO,FULANO DE TAL
294,6183,SUL,FEMININO,BELTRANO DE TAL
295,9466,SUL,MASCULINO,BELTRANO DE TAL
296,5677,SUL,FEMININO,FULANO DE TAL
297,6566,SULDESTE,FEMININO,BELTRANO DE TAL
298,4112,SULDESTE,FEMININO,BELTRANO DE TAL
299,1653,SULDESTE,FEMININO,CICRANO DE TAL
300,4542,CENTRO-OESTE,FEMININO,FULANO DE TAL
301,2190,NORDESTE,FEMININO,CICRANO DE TAL
302,1343,NORTE,FEMININO,CICRANO DE TAL
303,7201,SUL,FEMININO,BELTRANO DE TAL
304,7451,SUL,FEMININO,FULANO DE TAL
305,1128,SULDESTE,FEMININO,BELTRANO DE TAL
306,3390,NORDESTE,FEMININO,FULANO DE TAL
307,5545,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
308,3614,SULDESTE,FEMININO,BELTRANO DE TAL
309,3264,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
310,7878,NORTE,FEMININO,FULANO DE TAL
311,3546,SULDESTE,MASCULINO,FULANO DE TAL
312,9094,SULDESTE,FEMININO,FULANO DE TAL
313,2126,SUL,MASCULINO,BELTRANO DE TAL
314,8124,NORDESTE,MASCULINO,BELTRANO DE TAL
315,3059,SULDESTE,MASCULINO,BELTRANO DE TAL
316,7104,SULDESTE,MASCULINO,CICRANO DE TAL
317,2675,SUL,FEMININO,CICRANO DE TAL
318,2674,SUL,MASCULINO,BELTRANO DE TAL
319,2931,SULDESTE,MASCULINO,BELTRANO DE TAL
320,1282,SUL,MASCULINO,BELTRANO DE TAL
321,8038,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
322,7795,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
323,6348,NORTE,FEMININO,FULANO DE TAL
324,7897,SULDESTE,MASCULINO,BELTRANO DE TAL
325,4100,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
326,8207,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
327,6458,NORTE,MASCULINO,BELTRANO DE TAL
328,1814,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
329,9855,SULDESTE,MASCULINO,FULANO DE TAL
330,4995,SULDESTE,MASCULINO,BELTRANO DE TAL
331,1294,SULDESTE,MASCULINO,FULANO DE TAL
332,8622,CENTRO-OESTE,FEMININO,FULANO DE TAL
