,CÓDIGO,REGIÃO,SEXO,Candidato
333,8780,NORDESTE,MASCULINO,BELTRANO DE TAL
334,8477,CENTRO-OESTE,MASCULINO,FULANO DE TAL
335,2079,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
336,2895,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
337,8373,SULDESTE,FEMININO,FULANO DE TAL
338,7718,SULDESTE,FEMININO,BELTRANO DE TAL
339,8209,SULDESTE,MASCULINO,BELTRANO DE TAL
340,5176,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
341,7980,SUL,FEMININO,BELTRANO DE TAL
342,3507,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
343,9296,NORTE,MASCULINO,BELTRANO DE TAL
344,3475,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
345,9628,SULDESTE,MASCULINO,FULANO DE TAL
346,8407,CENTRO-OESTE,MASCULINO,FULANO DE TAL
347,8251,SULDESTE,FEMININO,BELTRANO DE TAL
348,7817,SULDESTE,FEMININO,BELTRANO DE TAL
349,1259,CENTRO-OESTE,MASCULINO,FULANO DE TAL
350,9393,SULDESTE,MASCULINO,FULANO DE TAL
351,8174,NORDESTE,MASCULINO,BELTRANO DE TAL
352,9657,NORDESTE,FEMININO,FULANO DE TAL
353,5181,CENTRO-OESTE,FEMININO,FULANO DE TAL
354,1706,SUL,MASCULINO,BELTRANO DE TAL
355,1525,NORDESTE,FEMININO,BELTRANO DE TAL
356,2704,SULDESTE,FEMININO,BELTRANO DE TAL
357,7049,SULDESTE,FEMININO,FULANO DE TAL
358,6764,CENTRO-OESTE,FEMININO,FULANO DE TAL
359,1976,CENTRO-OESTE,MASCULINO,FULANO DE TAL
360,1851,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
361,6737,SULDESTE,FEMININO,BELTRANO DE TAL
362,5539,SULDESTE,MASCULINO,FULANO DE TAL
363,1382,SUL,FEMININO,FULANO DE TAL
364,9126,SULDESTE,MASCULINO,BELTRANO DE TAL
365,6793,SULDESTE,FEMININO,CICRANO DE TAL
366,4651,CENTRO-OESTE,FEMININO,FULANO DE TAL
367,3097,NORDESTE,MASCULINO,BELTRANO DE TAL
368,3123,SULDESTE,FEMININO,BELTRANO DE TAL
369,3760,SUL,MASCULINO,BELTRANO DE TAL
370,6696,SULDESTE,FEMININO,FULANO DE TAL
371,2325,SUL,FEMININO,FULANO DE TAL
372,3581,SUL,FEMININO,BELTRANO DE TAL
373,2963,SUL,FEMININO,BELTRANO DE TAL
374,4373,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
375,1493,CENTRO-OESTE,MASCULINO,FULANO DE TAL
376,2841,NORTE,MASCULINO,BELTRANO DE TAL
377,1693,SULDESTE,FEMININO,FULANO DE TAL
378,7940,SUL,FEMININO,BELTRANO DE TAL
379,8282,SULDESTE,MASCULINO,CICRANO DE TAL
380,7238,SULDESTE,MASCULINO,FULANO DE TAL
381,7405,CENTRO-OESTE,FEMININO,FULANO DE TAL
382,7102,SULDESTE,MASCULINO,BELTRANO DE TAL
383,5312,SULDESTE,FEMININO,BELTRANO DE TAL
384,7807,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
385,5123,SULDESTE,FEMININO,BELTRANO DE TAL
386,4510,SULDESTE,MASCULINO,BELTRANO DE TAL
387,8222,NORTE,FEMININO,FULANO DE TAL
388,4936,SUL,FEMININO,BELTRANO DE TAL
389,6161,SULDESTE,FEMININO,FULANO DE TAL
390,9380,SULDESTE,MASCULINO,BELTRANO DE TAL
391,4134,SULDESTE,MASCULINO,BELTRANO DE TAL
392,6750,CENTRO-OESTE,MASCULINO,FULANO DE TAL
393,7523,CENTRO-OESTE,MASCULINO,FULANO DE TAL
394,8574,SUL,FEMININO,BELTRANO DE TAL
395,5374,SULDESTE,FEMININO,BELTRANO DE TAL
396,6782,NORTE,MASCULINO,FULANO DE TAL
397,4896,SULDESTE,FEMININO,BELTRANO DE TAL
398,4825,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
399,4013,SULDESTE,MASCULINO,BELTRANO DE TAL
400,8006,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
401,4070,SULDESTE,MASCULINO,BELTRANO DE TAL
402,6514,SULDESTE,FEMININO,BELTRANO DE TAL
403,8211,NORDESTE,FEMININO,BELTRANO DE TAL
404,5567,SULDESTE,FEMININO,FULANO DE TAL
405,7473,CENTRO-OESTE,FEMININO,CICRANO DE TAL
406,9562,SULDESTE,FEMININO,CICRANO DE TAL
407,1540,SULDESTE,MASCULINO,CICRANO DE TAL
408,8095,NORDESTE,FEMININO,BELTRANO DE TAL
409,5387,SUL,FEMININO,BELTRANO DE TAL
410,5743,SULDESTE,MASCULINO,BELTRANO DE TAL
411,5400,SULDESTE,MASCULINO,BELTRANO DE TAL
412,4594,NORDESTE,FEMININO,BELTRANO DE TAL
413,9782,SULDESTE,FEMININO,BELTRANO DE TAL
414,9593,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
415,6113,SUL,MASCULINO,BELTRANO DE TAL
416,7618,SUL,MASCULINO,BELTRANO DE TAL
417,8286,SUL,FEMININO,BELTRANO DE TAL
418,4591,SULDESTE,MASCULINO,BELTRANO DE TAL
419,2442,SUL,FEMININO,FULANO DE TAL
420,9442,SULDESTE,FEMININO,BELTRANO DE TAL
421,1842,SULDESTE,FEMININO,BELTRANO DE TAL
422,7814,SUL,FEMININO,FULANO DE TAL
423,6168,CENTRO-OESTE,FEMININO,CICRANO DE TAL
424,7277,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
425,9444,SUL,FEMININO,FULANO DE TAL
426,4818,NORTE,FEMININO,FULANO DE TAL
427,6653,SULDESTE,MASCULINO,FULANO DE TAL
428,9609,SUL,MASCULINO,FULANO DE TAL
429,8149,NORTE,FEMININO,FULANO DE TAL
430,6224,SUL,FEMININO,BELTRANO DE TAL
431,6563,SUL,MASCULINO,BELTRANO DE TAL
432,2815,SUL,FEMININO,FULANO DE TAL
433,5122,SULDESTE,FEMININO,BELTRANO DE TAL
434,7411,NORTE,MASCULINO,FULANO DE TAL
435,1264,SULDESTE,FEMININO,FULANO DE TAL
436,5101,SULDESTE,MASCULINO,FULANO DE TAL
437,4998,NORTE,MASCULINO,BELTRANO DE TAL
438,4138,SULDESTE,MASCULINO,CICRANO DE TAL
439,6988,SUL,FEMININO,CICRANO DE TAL
440,3031,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
441,6485,NORTE,MASCULINO,FULANO DE TAL
442,4629,SUL,MASCULINO,FULANO DE TAL
443,5086,CENTRO-OESTE,FEMININO,FULANO DE TAL
444,8495,SUL,FEMININO,FULANO DE TAL
445,9164,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
446,1129,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
447,6154,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
448,1449,SULDESTE,FEMININO,FULANO DE TAL
449,6868,SULDESTE,FEMININO,CICRANO DE TAL
450,8863,CENTRO-OESTE,FEMININO,FULANO DE TAL
451,5402,SULDESTE,MASCULINO,BELTRANO DE TAL
452,7046,CENTRO-OESTE,FEMININO,FULANO DE TAL
453,2867,SULDESTE,FEMININO,BELTRANO DE TAL
454,2258,SULDESTE,MASCULINO,BELTRANO DE TAL
455,8244,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
456,1883,SUL,MASCULINO,BELTRANO DE TAL
457,6259,SUL,MASCULINO,CICRANO DE TAL
458,9826,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
459,2579,SUL,FEMININO,BELTRANO DE TAL
460,3492,SULDESTE,FEMININO,FULANO DE TAL
461,4569,SULDESTE,MASCULINO,CICRANO DE TAL
462,9331,SULDESTE,FEMININO,FULANO DE TAL
463,8335,SULDESTE,MASCULINO,FULANO DE TAL
464,2993,SULDESTE,FEMININO,CICRANO DE TAL
465,2341,SUL,MASCULINO,FULANO DE TAL
466,9834,SULDESTE,FEMININO,CICRANO DE TAL
467,6875,NORDESTE,MASCULINO,FULANO DE TAL
468,7660,SULDESTE,FEMININO,BELTRANO DE TAL
469,4303,SULDESTE,MASCULINO,BELTRANO DE TAL
470,4225,NORTE,FEMININO,BELTRANO DE TAL
471,4200,NORTE,FEMININO,FULANO DE TAL
472,3642,SULDESTE,FEMININO,FULANO DE TAL
473,7465,NORDESTE,FEMININO,BELTRANO DE TAL
474,6839,CENTRO-OESTE,MASCULINO,FULANO DE TAL
475,7074,CENTRO-OESTE,MASCULINO,FULANO DE TAL
476,3117,NORDESTE,MASCULINO,BELTRANO DE TAL
477,8813,SULDESTE,FEMININO,BELTRANO DE TAL
478,6481,SULDESTE,FEMININO,FULANO DE TAL
479,2163,NORDESTE,FEMININO,FULANO DE TAL
480,8669,SUL,MASCULINO,BELTRANO DE TAL
481,9188,NORDESTE,FEMININO,FULANO DE TAL
482,4682,SULDESTE,FEMININO,FULANO DE TAL
483,9732,NORTE,MASCULINO,CICRANO DE TAL
484,6205,NORTE,FEMININO,CICRANO DE TAL
485,6456,SUL,MASCULINO,BELTRANO DE TAL
486,9700,SUL,MASCULINO,FULANO DE TAL
487,8589,NORTE,MASCULINO,BELTRANO DE TAL
488,8646,CENTRO-OESTE,FEMININO,CICRANO DE TAL
489,9224,SUL,MASCULINO,CICRANO DE TAL
490,2075,SUL,MASCULINO,BELTRANO DE TAL
491,2216,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
492,9206,SULDESTE,MASCULINO,BELTRANO DE TAL
493,3848,NORDESTE,MASCULINO,CICRANO DE TAL
494,5713,SUL,MASCULINO,FULANO DE TAL
495,7480,SUL,MASCULINO,CICRANO DE TAL
496,6121,SULDESTE,FEMININO,FULANO DE TAL
497,3816,SULDESTE,MASCULINO,FULANO DE TAL
498,2523,SULDESTE,MASCULINO,BELTRANO DE TAL
499,9214,SULDESTE,FEMININO,BELTRANO DE TAL
500,5576,CENTRO-OESTE,FEMININO,FULANO DE TAL
501,6035,SULDESTE,MASCULINO,FULANO DE TAL
502,1934,CENTRO-OESTE,FEMININO,FULANO DE TAL
503,1628,SULDESTE,FEMININO,BELTRANO DE TAL
504,7812,SULDESTE,FEMININO,BELTRANO DE TAL
505,2034,SULDESTE,MASCULINO,BELTRANO DE TAL
506,9634,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
507,4922,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
508,8867,SULDESTE,MASCULINO,FULANO DE TAL
509,7295,SUL,FEMININO,FULANO DE TAL
510,7301,SULDESTE,MASCULINO,BELTRANO DE TAL
511,6804,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
512,4718,NORDESTE,MASCULINO,BELTRANO DE TAL
513,7958,NORDESTE,MASCULINO,BELTRANO DE TAL
514,4652,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
515,7589,SUL,MASCULINO,CICRANO DE TAL
516,9177,NORTE,FEMININO,FULANO DE TAL
517,7135,SUL,FEMININO,BELTRANO DE TAL
518,6245,SULDESTE,MASCULINO,BELTRANO DE TAL
519,8808,NORDESTE,FEMININO,BELTRANO DE TAL
520,6040,SULDESTE,FEMININO,FULANO DE TAL
521,7630,SUL,MASCULINO,FULANO DE TAL
522,1318,NORTE,FEMININO,FULANO DE TAL
523,7194,CENTRO-OESTE,MASCULINO,FULANO DE TAL
524,8587,NORTE,FEMININO,BELTRANO DE TAL
525,3443,SULDESTE,MASCULINO,CICRANO DE TAL
526,4579,SUL,MASCULINO,FULANO DE TAL
527,9515,NORTE,MASCULINO,BELTRANO DE TAL
528,2355,SULDESTE,FEMININO,FULANO DE TAL
529,5009,SULDESTE,MASCULINO,FULANO DE TAL
530,3466,NORTE,MASCULINO,FULANO DE TAL
531,2493,CENTRO-OESTE,MASCULINO,FULANO DE TAL
532,7515,NORDESTE,FEMININO,FULANO DE TAL
533,6643,SUL,FEMININO,BELTRANO DE TAL
534,9150,SULDESTE,FEMININO,BELTRANO DE TAL
535,3655,SULDESTE,MASCULINO,CICRANO DE TAL
536,7902,SULDESTE,FEMININO,BELTRANO DE TAL
537,9726,NORDESTE,FEMININO,CICRANO DE TAL
538,4519,SUL,MASCULINO,BELTRANO DE TAL
539,5423,SUL,MASCULINO,FULANO DE TAL
540,3432,SULDESTE,MASCULINO,FULANO DE TAL
541,5712,SULDESTE,MASCULINO,BELTRANO DE TAL
542,8073,NORDESTE,MASCULINO,BELTRANO DE TAL
543,5836,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
544,3018,SULDESTE,FEMININO,FULANO DE TAL
545,7468,CENTRO-OESTE,FEMININO,FULANO DE TAL
546,6908,SULDESTE,FEMININO,BELTRANO DE TAL
547,8202,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
548,8817,SULDESTE,FEMININO,FULANO DE TAL
549,2437,SULDESTE,MASCULINO,FULANO DE TAL
550,6006,SUL,MASCULINO,FULANO DE TAL
551,3093,CENTRO-OESTE,MASCULINO,FULANO DE TAL
552,1866,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
553,5073,NORDESTE,MASCULINO,BELTRANO DE TAL
554,9392,SULDESTE,FEMININO,FULANO DE TAL
555,1093,SULDESTE,FEMININO,FULANO DE TAL
556,7218,SULDESTE,MASCULINO,BELTRANO DE TAL
557,2918,CENTRO-OESTE,MASCULINO,FULANO DE TAL
558,3163,NORDESTE,FEMININO,FULANO DE TAL
559,2769,SULDESTE,FEMININO,BELTRANO DE TAL
560,1590,SUL,FEMININO,CICRANO DE TAL
561,2132,CENTRO-OESTE,MASCULINO,FULANO DE TAL
562,2894,NORTE,MASCULINO,BELTRANO DE TAL
563,7320,NORDESTE,MASCULINO,BELTRANO DE TAL
564,3126,SULDESTE,FEMININO,FULANO DE TAL
565,3518,SUL,FEMININO,BELTRANO DE TAL
566,7875,NORTE,MASCULINO,BELTRANO DE TAL
567,3510,SULDESTE,FEMININO,BELTRANO DE TAL
568,1191,SULDESTE,MASCULINO,CICRANO DE TAL
569,9620,SULDESTE,MASCULINO,BELTRANO DE TAL
570,4503,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
571,8965,SULDESTE,FEMININO,BELTRANO DE TAL
572,9181,NORTE,FEMININO,CICRANO DE TAL
573,1880,SUL,FEMININO,CICRANO DE TAL
574,7802,NORTE,FEMININO,FULANO DE TAL
575,9684,SULDESTE,MASCULINO,BELTRANO DE TAL
576,7635,NORDESTE,FEMININO,BELTRANO DE TAL
577,9037,SUL,FEMININO,FULANO DE TAL
578,2609,SULDESTE,MASCULINO,FULANO DE TAL
579,6428,SUL,FEMININO,FULANO DE TAL
580,8493,CENTRO-OESTE,FEMININO,FULANO DE TAL
581,7179,SUL,MASCULINO,BELTRANO DE TAL
582,6967,SULDESTE,MASCULINO,BELTRANO DE TAL
583,8186,SULDESTE,FEMININO,BELTRANO DE TAL
584,1520,SUL,FEMININO,BELTRANO DE TAL
585,2576,NORTE,FEMININO,CICRANO DE TAL
586,2806,SUL,FEMININO,FULANO DE TAL
587,7592,SUL,MASCULINO,BELTRANO DE TAL
588,7200,SULDESTE,MASCULINO,BELTRANO DE TAL
589,8946,CENTRO-OESTE,FEMININO,FULANO DE TAL
590,8227,SULDESTE,MASCULINO,BELTRANO DE TAL
591,2201,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
592,2359,SULDESTE,FEMININO,FULANO DE TAL
593,9378,NORDESTE,MASCULINO,CICRANO DE TAL
594,4263,SULDESTE,MASCULINO,BELTRANO DE TAL
595,3953,SUL,MASCULINO,BELTRANO DE TAL
596,7300,SULDESTE,FEMININO,CICRANO DE TAL
597,3869,SULDESTE,MASCULINO,FULANO DE TAL
598,3191,NORDESTE,MASCULINO,BELTRANO DE TAL
599,2392,SULDESTE,MASCULINO,FULANO DE TAL
600,6584,SULDESTE,MASCULINO,BELTRANO DE TAL
601,9373,NORTE,FEMININO,CICRANO DE TAL
602,1691,SULDESTE,MASCULINO,FULANO DE TAL
603,2238,NORTE,MASCULINO,BELTRANO DE TAL
604,7563,NORDESTE,FEMININO,FULANO DE TAL
605,7885,SULDESTE,MASCULINO,BELTRANO DE TAL
606,1486,SULDESTE,MASCULINO,FULANO DE TAL
607,4582,NORDESTE,FEMININO,BELTRANO DE TAL
608,5915,CENTRO-OESTE,FEMININO,FULANO DE TAL
609,1684,SULDESTE,FEMININO,FULANO DE TAL
610,2906,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
611,4770,CENTRO-OESTE,MASCULINO,FULANO DE TAL
612,2621,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
613,9382,SUL,MASCULINO,FULANO DE TAL
614,9760,SULDESTE,MASCULINO,BELTRANO DE TAL
615,5193,CENTRO-OESTE,MASCULINO,FULANO DE TAL
616,7888,SULDESTE,FEMININO,CICRANO DE TAL
617,1563,SUL,FEMININO,CICRANO DE TAL
618,6410,SULDESTE,MASCULINO,CICRANO DE TAL
619,8150,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
620,4185,NORTE,FEMININO,BELTRANO DE TAL
621,1301,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
622,9275,SULDESTE,FEMININO,FULANO DE TAL
623,5849,SULDESTE,FEMININO,FULANO DE TAL
624,2676,SUL,MASCULINO,BELTRANO DE TAL
625,5167,SULDESTE,FEMININO,CICRANO DE TAL
626,9203,NORDESTE,FEMININO,FULANO DE TAL
627,9264,SULDESTE,FEMININO,FULANO DE TAL
628,2204,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
629,1360,SULDESTE,MASCULINO,FULANO DE TAL
630,1105,NORTE,FEMININO,FULANO DE TAL
631,3845,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
632,2449,NORDESTE,FEMININO,FULANO DE TAL
633,4625,NORTE,FEMININO,FULANO DE TAL
634,4427,SULDESTE,FEMININO,FULANO DE TAL
635,8369,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
636,2962,CENTRO-OESTE,MASCULINO,FULANO DE TAL
637,7160,CENTRO-OESTE,FEMININO,FULANO DE TAL
638,2098,NORDESTE,FEMININO,FULANO DE TAL
639,5341,NORDESTE,FEMININO,BELTRANO DE TAL
640,5111,SULDESTE,MASCULINO,FULANO DE TAL
641,7898,SULDESTE,FEMININO,BELTRANO DE TAL
642,7199,SULDESTE,FEMININO,BELTRANO DE TAL
643,4359,SULDESTE,MASCULINO,BELTRANO DE TAL
644,3394,SULDESTE,MASCULINO,BELTRANO DE TAL
645,3075,CENTRO-OESTE,MASCULINO,FULANO DE TAL
646,7826,NORDESTE,MASCULINO,BELTRANO DE TAL
647,7547,CENTRO-OESTE,FEMININO,FULANO DE TAL
648,5094,SULDESTE,MASCULINO,BELTRANO DE TAL
649,7095,SUL,MASCULINO,FULANO DE TAL
650,5120,SULDESTE,MASCULINO,BELTRANO DE TAL
651,7672,NORDESTE,FEMININO,BELTRANO DE TAL
652,9851,SUL,FEMININO,CICRANO DE TAL
653,9225,SULDESTE,FEMININO,FULANO DE TAL
654,1907,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
655,4108,CENTRO-OESTE,FEMININO,CICRANO DE TAL
656,2580,SULDESTE,FEMININO,CICRANO DE TAL
657,1675,NORTE,FEMININO,FULANO DE TAL
658,3322,CENTRO-OESTE,MASCULINO,FULANO DE TAL
659,6907,SULDESTE,MASCULINO,BELTRANO DE TAL
660,6763,SUL,MASCULINO,BELTRANO DE TAL
661,2570,SULDESTE,MASCULINO,FULANO DE TAL
662,7155,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
663,5691,SUL,FEMININO,FULANO DE TAL
664,9807,CENTRO-OESTE,MASCULINO,FULANO DE TAL
665,2234,SULDESTE,MASCULINO,BELTRANO DE TAL
