,CÓDIGO,REGIÃO,SEXO,Candidato
666,5869,SULDESTE,FEMININO,BELTRANO DE TAL
667,3881,NORTE,FEMININO,FULANO DE TAL
668,5377,CENTRO-OESTE,MASCULINO,FULANO DE TAL
669,4892,NORTE,FEMININO,FULANO DE TAL
670,2402,NORDESTE,FEMININO,FULANO DE TAL
671,3297,SULDESTE,MASCULINO,BELTRANO DE TAL
672,9022,SULDESTE,FEMININO,CICRANO DE TAL
673,7065,SULDESTE,FEMININO,BELTRANO DE TAL
674,8454,SUL,MASCULINO,FULANO DE TAL
675,2616,SUL,MASCULINO,BELTRANO DE TAL
676,1869,SULDESTE,FEMININO,CICRANO DE TAL
677,8786,SUL,FEMININO,BELTRANO DE TAL
678,3912,SULDESTE,MASCULINO,BELTRANO DE TAL
679,4814,NORDESTE,FEMININO,BELTRANO DE TAL
680,2143,SUL,FEMININO,FULANO DE TAL
681,7063,NORTE,FEMININO,FULANO DE TAL
682,4012,SULDESTE,FEMININO,FULANO DE TAL
683,1627,NORTE,FEMININO,FULANO DE TAL
684,6262,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
685,4205,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
686,9297,NORDESTE,MASCULINO,FULANO DE TAL
687,5165,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
688,3665,SULDESTE,MASCULINO,FULANO DE TAL
689,6317,SUL,FEMININO,CICRANO DE TAL
690,6207,SULDESTE,MASCULINO,BELTRANO DE TAL
691,6106,NORTE,MASCULINO,BELTRANO DE TAL
692,9081,SUL,MASCULINO,BELTRANO DE TAL
693,2782,NORTE,MASCULINO,FULANO DE TAL
694,2923,NORTE,MASCULINO,BELTRANO DE TAL
695,7763,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
696,9362,SULDESTE,MASCULINO,BELTRANO DE TAL
697,1397,SULDESTE,MASCULINO,CICRANO DE TAL
698,1664,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
699,2015,SULDESTE,FEMININO,FULANO DE TAL
700,8012,SULDESTE,FEMININO,CICRANO DE TAL
701,2934,CENTRO-OESTE,FEMININO,FULANO DE TAL
702,3333,SULDESTE,FEMININO,FULANO DE TAL
703,2561,SUL,MASCULINO,BELTRANO DE TAL
704,8379,SUL,FEMININO,BELTRANO DE TAL
705,2125,NORDESTE,MASCULINO,BELTRANO DE TAL
706,4180,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
707,1078,NORTE,MASCULINO,BELTRANO DE TAL
708,1712,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
709,5415,SUL,FEMININO,FULANO DE TAL
710,3620,SULDESTE,FEMININO,BELTRANO DE TAL
711,5690,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
712,3395,SULDESTE,FEMININO,BELTRANO DE TAL
713,6274,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
714,8168,NORTE,MASCULINO,BELTRANO DE TAL
715,4657,NORDESTE,FEMININO,BELTRANO DE TAL
716,7235,SULDESTE,MASCULINO,BELTRANO DE TAL
717,9388,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
718,3063,SULDESTE,FEMININO,CICRANO DE TAL
719,1672,SULDESTE,FEMININO,FULANO DE TAL
720,8606,SUL,FEMININO,BELTRANO DE TAL
721,4447,CENTRO-OESTE,MASCULINO,FULANO DE TAL
722,7845,SULDESTE,FEMININO,FULANO DE TAL
723,7654,CENTRO-OESTE,MASCULINO,FULANO DE TAL
724,5697,NORDESTE,FEMININO,CICRANO DE TAL
725,6355,NORDESTE,FEMININO,BELTRANO DE TAL
726,9085,SUL,MASCULINO,BELTRANO DE TAL
727,2382,SUL,MASCULINO,BELTRANO DE TAL
728,2520,SULDESTE,FEMININO,FULANO DE TAL
729,6669,SULDESTE,FEMININO,FULANO DE TAL
730,2686,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
731,1643,CENTRO-OESTE,MASCULINO,FULANO DE TAL
732,4024,SULDESTE,MASCULINO,BELTRANO DE TAL
733,1302,SULDESTE,FEMININO,BELTRANO DE TAL
734,5318,SULDESTE,FEMININO,BELTRANO DE TAL
735,4388,NORDESTE,FEMININO,FULANO DE TAL
736,2167,SULDESTE,MASCULINO,FULANO DE TAL
737,8550,SULDESTE,MASCULINO,CICRANO DE TAL
738,4313,SULDESTE,FEMININO,FULANO DE TAL
739,2399,NORDESTE,FEMININO,BELTRANO DE TAL
740,2719,SULDESTE,FEMININO,BELTRANO DE TAL
741,1108,SULDESTE,FEMININO,BELTRANO DE TAL
742,8960,NORDESTE,FEMININO,BELTRANO DE TAL
743,1879,SULDESTE,FEMININO,CICRANO DE TAL
744,2082,CENTRO-OESTE,FEMININO,CICRANO DE TAL
745,9311,SUL,FEMININO,BELTRANO DE TAL
746,6008,SUL,MASCULINO,BELTRANO DE TAL
747,5937,SUL,MASCULINO,FULANO DE TAL
748,4123,SUL,MASCULINO,FULANO DE TAL
749,9476,NORTE,FEMININO,BELTRANO DE TAL
750,1303,SUL,FEMININO,FULANO DE TAL
751,3143,SUL,FEMININO,FULANO DE TAL
752,1238,SULDESTE,MASCULINO,FULANO DE TAL
753,7821,CENTRO-OESTE,FEMININO,FULANO DE TAL
754,7040,CENTRO-OESTE,MASCULINO,FULANO DE TAL
755,3986,SULDESTE,FEMININO,FULANO DE TAL
756,2663,SUL,MASCULINO,BELTRANO DE TAL
757,8206,SULDESTE,FEMININO,CICRANO DE TAL
758,4641,SULDESTE,FEMININO,BELTRANO DE TAL
759,6614,SULDESTE,MASCULINO,FULANO DE TAL
760,5967,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
761,4145,SULDESTE,FEMININO,BELTRANO DE TAL
762,5867,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
763,2827,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
764,6307,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
765,7701,NORDESTE,MASCULINO,BELTRANO DE TAL
766,1626,SULDESTE,FEMININO,FULANO DE TAL
767,9454,NORDESTE,FEMININO,FULANO DE TAL
768,3357,SULDESTE,FEMININO,FULANO DE TAL
769,7971,SULDESTE,MASCULINO,CICRANO DE TAL
770,6551,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
771,3132,SULDESTE,FEMININO,BELTRANO DE TAL
772,7739,SULDESTE,FEMININO,FULANO DE TAL
773,3203,SUL,FEMININO,CICRANO DE TAL
774,5633,SULDESTE,FEMININO,BELTRANO DE TAL
775,2439,SUL,FEMININO,BELTRANO DE TAL
776,8775,SULDESTE,MASCULINO,BELTRANO DE TAL
777,5603,SULDESTE,MASCULINO,BELTRANO DE TAL
778,5760,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
779,6054,NORDESTE,FEMININO,FULANO DE TAL
780,3244,SULDESTE,FEMININO,FULANO DE TAL
781,8015,SULDESTE,MASCULINO,CICRANO DE TAL
782,7995,SUL,MASCULINO,FULANO DE TAL
783,4035,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
784,3426,NORTE,MASCULINO,FULANO DE TAL
785,8945,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
786,6810,SUL,MASCULINO,BELTRANO DE TAL
787,5947,SUL,MASCULINO,FULANO DE TAL
788,8032,SULDESTE,FEMININO,FULANO DE TAL
789,9798,SULDESTE,FEMININO,FULANO DE TAL
790,3683,SULDESTE,MASCULINO,FULANO DE TAL
791,4707,SULDESTE,MASCULINO,CICRANO DE TAL
792,1763,SULDESTE,MASCULINO,BELTRANO DE TAL
793,1137,SULDESTE,FEMININO,FULANO DE TAL
794,6881,CENTRO-OESTE,MASCULINO,FULANO DE TAL
795,8250,SUL,FEMININO,BELTRANO DE TAL
796,8649,SULDESTE,FEMININO,BELTRANO DE TAL
797,9875,NORTE,FEMININO,CICRANO DE TAL
798,5994,SUL,FEMININO,FULANO DE TAL
799,4385,SULDESTE,FEMININO,FULANO DE TAL
800,2489,NORTE,MASCULINO,BELTRANO DE TAL
801,6815,SULDESTE,MASCULINO,BELTRANO DE TAL
802,7061,SULDESTE,FEMININO,BELTRANO DE TAL
803,4292,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
804,9179,NORTE,FEMININO,FULANO DE TAL
805,2799,SULDESTE,FEMININO,BELTRANO DE TAL
806,1911,NORTE,FEMININO,BELTRANO DE TAL
807,4495,SULDESTE,MASCULINO,BELTRANO DE TAL
808,9154,SUL,FEMININO,CICRANO DE TAL
809,3292,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
810,8372,SULDESTE,FEMININO,BELTRANO DE TAL
811,3194,SULDESTE,MASCULINO,FULANO DE TAL
812,1612,SUL,FEMININO,BELTRANO DE TAL
813,7745,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
814,9654,CENTRO-OESTE,MASCULINO,FULANO DE TAL
815,6028,SUL,MASCULINO,BELTRANO DE TAL
816,9955,SULDESTE,FEMININO,BELTRANO DE TAL
817,6779,NORTE,MASCULINO,BELTRANO DE TAL
818,6706,NORDESTE,FEMININO,CICRANO DE TAL
819,1571,SULDESTE,FEMININO,BELTRANO DE TAL
820,1964,CENTRO-OESTE,FEMININO,FULANO DE TAL
821,6421,SULDESTE,MASCULINO,BELTRANO DE TAL
822,6711,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
823,8791,SULDESTE,FEMININO,CICRANO DE TAL
824,8913,SUL,FEMININO,BELTRANO DE TAL
825,8683,NORTE,MASCULINO,BELTRANO DE TAL
826,2917,SUL,MASCULINO,CICRANO DE TAL
827,2652,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
828,7841,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
829,9546,NORTE,FEMININO,FULANO DE TAL
830,3675,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
831,7587,SULDESTE,MASCULINO,FULANO DE TAL
832,2029,SUL,FEMININO,FULANO DE TAL
833,2280,SULDESTE,FEMININO,BELTRANO DE TAL
834,3213,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
835,7893,SULDESTE,MASCULINO,CICRANO DE TAL
836,3854,SULDESTE,MASCULINO,BELTRANO DE TAL
837,8119,SULDESTE,FEMININO,BELTRANO DE TAL
838,2064,NORDESTE,FEMININO,FULANO DE TAL
839,6227,NORDESTE,MASCULINO,BELTRANO DE TAL
840,4781,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
841,4154,SULDESTE,MASCULINO,BELTRANO DE TAL
842,8475,NORTE,MASCULINO,CICRANO DE TAL
843,5988,SULDESTE,FEMININO,BELTRANO DE TAL
844,9824,SUL,FEMININO,BELTRANO DE TAL
845,1777,NORTE,FEMININO,BELTRANO DE TAL
846,7174,SULDESTE,MASCULINO,CICRANO DE TAL
847,3128,SULDESTE,FEMININO,BELTRANO DE TAL
848,9483,NORTE,MASCULINO,CICRANO DE TAL
849,4415,SUL,FEMININO,BELTRANO DE TAL
850,1700,CENTRO-OESTE,MASCULINO,FULANO DE TAL
851,2492,CENTRO-OESTE,MASCULINO,FULANO DE TAL
852,8930,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
853,5217,SUL,MASCULINO,CICRANO DE TAL
854,5928,SULDESTE,MASCULINO,FULANO DE TAL
855,8694,SULDESTE,MASCULINO,CICRANO DE TAL
856,4552,NORTE,FEMININO,BELTRANO DE TAL
857,3389,SULDESTE,MASCULINO,FULANO DE TAL
858,6945,SULDESTE,MASCULINO,BELTRANO DE TAL
859,8362,SULDESTE,FEMININO,BELTRANO DE TAL
860,2287,CENTRO-OESTE,FEMININO,FULANO DE TAL
861,8262,CENTRO-OESTE,FEMININO,CICRANO DE TAL
862,3153,SULDESTE,FEMININO,BELTRANO DE TAL
863,5091,SUL,MASCULINO,FULANO DE TAL
864,2531,SUL,FEMININO,BELTRANO DE TAL
865,1243,NORDESTE,FEMININO,BELTRANO DE TAL
866,2354,CENTRO-OESTE,MASCULINO,FULANO DE TAL
867,5232,NORTE,FEMININO,FULANO DE TAL
868,5724,SUL,FEMININO,FULANO DE TAL
869,5382,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
870,1306,NORDESTE,MASCULINO,BELTRANO DE TAL
871,1281,NORDESTE,MASCULINO,BELTRANO DE TAL
872,3237,SUL,FEMININO,BELTRANO DE TAL
873,8870,SUL,MASCULINO,BELTRANO DE TAL
874,9968,NORTE,MASCULINO,BELTRANO DE TAL
875,5520,SUL,MASCULINO,BELTRANO DE TAL
876,6934,NORDESTE,FEMININO,FULANO DE TAL
877,9437,CENTRO-OESTE,MASCULINO,FULANO DE TAL
878,9365,SULDESTE,MASCULINO,FULANO DE TAL
879,9169,SULDESTE,FEMININO,BELTRANO DE TAL
880,8846,SULDESTE,MASCULINO,FULANO DE TAL
881,3392,NORTE,FEMININO,BELTRANO DE TAL
882,4771,NORTE,FEMININO,BELTRANO DE TAL
883,9780,CENTRO-OESTE,FEMININO,FULANO DE TAL
884,9344,SULDESTE,MASCULINO,FULANO DE TAL
885,6134,SUL,FEMININO,FULANO DE TAL
886,1630,SULDESTE,MASCULINO,CICRANO DE TAL
887,2395,NORDESTE,MASCULINO,BELTRANO DE TAL
888,7271,NORTE,MASCULINO,BELTRANO DE TAL
889,6676,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
890,5652,NORDESTE,MASCULINO,BELTRANO DE TAL
891,9436,SULDESTE,MASCULINO,BELTRANO DE TAL
892,2964,SULDESTE,FEMININO,BELTRANO DE TAL
893,9741,NORTE,FEMININO,FULANO DE TAL
894,6894,SULDESTE,FEMININO,CICRANO DE TAL
895,5296,SULDESTE,MASCULINO,FULANO DE TAL
896,4009,SULDESTE,MASCULINO,BELTRANO DE TAL
897,1033,CENTRO-OESTE,MASCULINO,FULANO DE TAL
898,7884,SULDESTE,MASCULINO,CICRANO DE TAL
899,7619,NORDESTE,FEMININO,BELTRANO DE TAL
900,6269,SUL,MASCULINO,CICRANO DE TAL
901,5794,SUL,FEMININO,FULANO DE TAL
902,9792,SUL,FEMININO,FULANO DE TAL
903,4824,NORDESTE,FEMININO,FULANO DE TAL
904,8111,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
905,1960,CENTRO-OESTE,FEMININO,CICRANO DE TAL
906,6856,NORDESTE,MASCULINO,CICRANO DE TAL
907,6893,NORTE,MASCULINO,FULANO DE TAL
908,8031,SULDESTE,FEMININO,FULANO DE TAL
909,7466,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
910,5723,NORDESTE,MASCULINO,BELTRANO DE TAL
911,7151,SUL,MASCULINO,BELTRANO DE TAL
912,4068,SULDESTE,FEMININO,CICRANO DE TAL
913,4794,CENTRO-OESTE,FEMININO,FULANO DE TAL
914,6286,CENTRO-OESTE,MASCULINO,FULANO DE TAL
915,5775,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
916,7196,SULDESTE,MASCULINO,BELTRANO DE TAL
917,4076,SULDESTE,FEMININO,BELTRANO DE TAL
918,2907,SULDESTE,MASCULINO,FULANO DE TAL
919,2741,SULDESTE,FEMININO,CICRANO DE TAL
920,6543,SULDESTE,FEMININO,BELTRANO DE TAL
921,2786,SULDESTE,MASCULINO,FULANO DE TAL
922,5285,SUL,FEMININO,FULANO DE TAL
923,7828,SULDESTE,FEMININO,CICRANO DE TAL
924,3353,SUL,FEMININO,CICRANO DE TAL
925,3501,SULDESTE,FEMININO,BELTRANO DE TAL
926,1734,SULDESTE,MASCULINO,FULANO DE TAL
927,9122,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
928,2396,SULDESTE,FEMININO,FULANO DE TAL
929,4395,SULDESTE,FEMININO,FULANO DE TAL
930,8856,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
931,3617,SULDESTE,MASCULINO,BELTRANO DE TAL
932,8608,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
933,7756,SUL,MASCULINO,FULANO DE TAL
934,4223,SUL,MASCULINO,CICRANO DE TAL
935,5783,SULDESTE,MASCULINO,FULANO DE TAL
936,2868,SUL,MASCULINO,FULANO DE TAL
937,2877,NORTE,FEMININO,BELTRANO DE TAL
938,4955,SULDESTE,MASCULINO,BELTRANO DE TAL
939,2888,SULDESTE,MASCULINO,CICRANO DE TAL
940,7132,SULDESTE,MASCULINO,BELTRANO DE TAL
941,5722,NORDESTE,MASCULINO,BELTRANO DE TAL
942,7195,NORDESTE,FEMININO,BELTRANO DE TAL
943,6874,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
944,9080,SULDESTE,FEMININO,CICRANO DE TAL
945,3725,SULDESTE,MASCULINO,BELTRANO DE TAL
946,3308,SUL,FEMININO,BELTRANO DE TAL
947,5526,SULDESTE,FEMININO,CICRANO DE TAL
948,7757,SULDESTE,FEMININO,CICRANO DE TAL
949,2042,NORTE,MASCULINO,FULANO DE TAL
950,6791,SULDESTE,MASCULINO,FULANO DE TAL
951,8143,NORDESTE,FEMININO,BELTRANO DE TAL
952,8822,SULDESTE,FEMININO,CICRANO DE TAL
953,1801,CENTRO-OESTE,FEMININO,CICRANO DE TAL
954,2352,SUL,FEMININO,BELTRANO DE TAL
955,1215,SULDESTE,MASCULINO,BELTRANO DE TAL
956,9192,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
957,9623,SULDESTE,FEMININO,BELTRANO DE TAL
958,5099,SUL,FEMININO,BELTRANO DE TAL
959,3344,CENTRO-OESTE,FEMININO,FULANO DE TAL
960,2432,CENTRO-OESTE,FEMININO,FULANO DE TAL
961,2988,SUL,FEMININO,BELTRANO DE TAL
962,6516,NORTE,FEMININO,BELTRANO DE TAL
963,6674,SULDESTE,MASCULINO,BELTRANO DE TAL
964,9211,SUL,FEMININO,BELTRANO DE TAL
965,1034,SUL,FEMININO,BELTRANO DE TAL
966,1458,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
967,1651,NORDESTE,MASCULINO,CICRANO DE TAL
968,4309,SULDESTE,FEMININO,FULANO DE TAL
969,8548,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
970,3609,SULDESTE,FEMININO,BELTRANO DE TAL
971,2383,NORTE,FEMININO,BELTRANO DE TAL
972,1277,SULDESTE,MASCULINO,BELTRANO DE TAL
973,7399,CENTRO-OESTE,MASCULINO,FULANO DE TAL
974,4607,CENTRO-OESTE,MASCULINO,FULANO DE TAL
975,9452,SULDESTE,FEMININO,FULANO DE TAL
976,2030,CENTRO-OESTE,FEMININO,FULANO DE TAL
977,9304,SUL,MASCULINO,FULANO DE TAL
978,2521,CENTRO-OESTE,MASCULINO,CICRANO DE TAL
979,9718,CENTRO-OESTE,FEMININO,BELTRANO DE TAL
980,2177,NORDESTE,MASCULINO,BELTRANO DE TAL
981,3465,SULDESTE,MASCULINO,FULANO DE TAL
982,3167,SULDESTE,MASCULINO,FULANO DE TAL
983,8580,CENTRO-OESTE,FEMININO,FULANO DE TAL
984,6596,SUL,FEMININO,FULANO DE TAL
985,3959,NORDESTE,MASCULINO,FULANO DE TAL
986,2440,SUL,MASCULINO,FULANO DE TAL
987,1057,SULDESTE,MASCULINO,BELTRANO DE TAL
988,5504,SUL,MASCULINO,FULANO DE TAL
989,7797,CENTRO-OESTE,FEMININO,CICRANO DE TAL
990,8921,SULDESTE,MASCULINO,BELTRANO DE TAL
991,3339,CENTRO-OESTE,MASCULINO,BELTRANO DE TAL
992,1816,SULDESTE,MASCULINO,BELTRANO DE TAL
993,8732,CENTRO-OESTE,FEMININO,FULANO DE TAL
994,2753,CENTRO-OESTE,MASCULINO,FULANO DE TAL
995,1945,SULDESTE,MASCULINO,BELTRANO DE TAL
996,2229,SULDESTE,FEMININO,CICRANO DE TAL
997,9638,SULDESTE,FEMININO,BELTRANO DE TAL
998,1280,NORDESTE,FEMININO,BELTRANO DE TAL
999,3023,SULDESTE,FEMININO,FULANO DE TAL
